horizon_name,trading_day_ahead,forecast_date,expected_price,lower_price,upper_price,expected_return_pct,std_log_return
d0166,166,2021-09-13,14.160642,13.104445,15.301965,-12.870997,0.039548405
d0167,167,2021-09-14,14.242636,13.392682,15.14653,-12.366497,0.03139364
d0168,168,2021-09-15,14.227715,13.322492,15.194446,-12.458306,0.033539865
d0169,169,2021-09-16,14.19462,13.09258,15.3894205,-12.661934,0.04123331
d0170,170,2021-09-17,14.313658,13.074316,15.670478,-11.929506,0.04620634
d0171,171,2021-09-20,14.186388,13.216638,15.227293,-12.71258,0.03612577
d0172,172,2021-09-21,14.187695,13.256178,15.184668,-12.704545,0.034648627
d0173,173,2021-09-22,14.187276,13.244527,15.19713,-12.70712,0.035082188
d0174,174,2021-09-23,14.180154,13.239581,15.187547,-12.750941,0.03501655
d0175,175,2021-09-24,14.115747,13.081732,15.231491,-13.147229,0.03881336
d0176,176,2021-09-27,14.120162,13.092693,15.228262,-13.120068,0.03854562
d0177,177,2021-09-28,14.110822,13.14967,15.14223,-13.177532,0.035992548
d0178,178,2021-09-29,14.123487,13.091371,15.236973,-13.099605,0.03871727
d0179,179,2021-09-30,14.107371,12.981254,15.331182,-13.198763,0.042444523
d0180,180,2021-10-01,14.124732,13.020578,15.322517,-13.091946,0.04152867
d0181,181,2021-10-04,14.080759,12.895762,15.374645,-13.362509,0.044852313
d0182,182,2021-10-05,14.063854,12.959126,15.262754,-13.466519,0.041738555
d0183,183,2021-10-06,14.1167755,13.11009,15.200763,-13.140899,0.037745807
d0184,184,2021-10-07,14.0814495,13.023927,15.224842,-13.358259,0.03983171
d0185,185,2021-10-08,14.083255,13.160414,15.070807,-13.347149,0.034578137
d0186,186,2021-10-11,14.02753,12.944988,15.200603,-13.690019,0.04097611
d0187,187,2021-10-12,14.0804615,13.105621,15.127812,-13.364339,0.036605507
d0188,188,2021-10-13,14.091876,13.023678,15.247688,-13.2941065,0.040219095
d0189,189,2021-10-14,14.06216,13.104546,15.08975,-13.47695,0.035983775
d0190,190,2021-10-15,14.089567,13.051886,15.209748,-13.3083105,0.039031595
d0191,191,2021-10-18,14.064127,13.06633,15.138119,-13.464844,0.037545234
d0192,192,2021-10-19,13.915759,12.839094,15.082711,-14.377737,0.04108529
d0193,193,2021-10-20,14.008519,12.944938,15.159489,-13.806993,0.040286176
d0194,194,2021-10-21,14.031492,12.9846,15.162791,-13.66564,0.03956133
d0195,195,2021-10-22,14.00482,13.015004,15.069913,-13.829756,0.037397284
d0196,196,2021-10-25,13.899991,12.776608,15.122145,-14.474755,0.042995956
d0197,197,2021-10-26,13.96871,12.968632,15.04591,-14.051932,0.03790117
d0198,198,2021-10-27,14.100725,13.161848,15.106573,-13.239658,0.035155006
d0199,199,2021-10-28,13.986672,12.858928,15.213321,-13.941413,0.042891048
d0200,200,2021-10-29,13.970063,12.829259,15.212308,-14.043606,0.04346338
d0201,201,2021-11-01,13.897312,12.932398,14.934219,-14.491236,0.036714163
d0202,202,2021-11-02,13.973209,12.720106,15.349762,-14.024252,0.047937762
d0203,203,2021-11-03,14.00596,13.10703,14.966547,-13.822735,0.033844095
d0204,204,2021-11-04,13.931943,12.845807,15.109912,-14.278155,0.04141158
d0205,205,2021-11-05,13.914218,12.536091,15.443847,-14.38722,0.053214006
d0206,206,2021-11-08,13.924127,12.7321615,15.227681,-14.32625,0.04565908
d0207,207,2021-11-09,13.881341,12.842409,15.004317,-14.589506,0.03969007
d0208,208,2021-11-10,13.783758,12.610085,15.06667,-15.189922,0.04540515
d0209,209,2021-11-11,13.995242,12.89234,15.192493,-13.888681,0.04187963
d0210,210,2021-11-12,13.943124,13.016146,14.936121,-14.20936,0.035099976
d0211,211,2021-11-15,13.84818,12.92059,14.842363,-14.793545,0.03537332
d0212,212,2021-11-16,13.770908,12.625739,15.019946,-15.268988,0.044296317
d0213,213,2021-11-17,13.873434,12.658511,15.204961,-14.638156,0.046758145
d0214,214,2021-11-18,13.91793,12.77791,15.159659,-14.36438,0.04360202
d0215,215,2021-11-19,13.740141,12.649296,14.925059,-15.458298,0.042204123
d0216,216,2021-11-22,13.829234,12.728186,15.025528,-14.910114,0.042329542
d0217,217,2021-11-23,13.865227,12.78311,15.038946,-14.688653,0.041458793
d0218,218,2021-11-24,13.813665,12.641087,15.095011,-15.005904,0.045258127
d0219,219,2021-11-25,13.751958,12.495372,15.134912,-15.385586,0.04888921
d0220,220,2021-11-26,13.862597,12.984782,14.799753,-14.704836,0.033375625
d0221,221,2021-11-29,13.78977,12.750955,14.913217,-15.152931,0.03995959
d0222,222,2021-11-30,13.809114,12.885051,14.79945,-15.033907,0.03533729
d0223,223,2021-12-01,13.693111,12.313431,15.227381,-15.747666,0.05418483
d0224,224,2021-12-02,13.743072,12.600443,14.989313,-15.440262,0.044287123
d0225,225,2021-12-03,13.776443,12.630354,15.026529,-15.234936,0.044314846
d0226,226,2021-12-06,13.701775,12.306848,15.254809,-15.694362,0.054780357
d0227,227,2021-12-07,13.718199,12.589564,14.948014,-15.593302,0.043803617
d0228,228,2021-12-08,13.62818,12.461824,14.903698,-16.147184,0.045647833
d0229,229,2021-12-09,13.635865,12.433812,14.954127,-16.099894,0.047083642
d0230,230,2021-12-10,13.739779,12.694151,14.871538,-15.460521,0.04038467
d0231,231,2021-12-13,13.712846,12.474483,15.074143,-15.62624,0.048289716
d0232,232,2021-12-14,13.741101,12.824439,14.723287,-15.452385,0.0352239
d0233,233,2021-12-15,13.674672,12.570079,14.876332,-15.861118,0.042972494
d0234,234,2021-12-16,13.579889,12.328139,14.958736,-16.444307,0.049339578
d0235,235,2021-12-17,13.603678,12.528208,14.77147,-16.297943,0.04201908
d0236,236,2021-12-20,13.541421,12.247127,14.972497,-16.680998,0.051256012
d0237,237,2021-12-21,13.658756,12.766063,14.613872,-15.959048,0.034484923
d0238,238,2021-12-22,13.660598,12.6402235,14.763341,-15.947718,0.03960791
d0239,239,2021-12-23,13.5961075,12.509542,14.777049,-16.344517,0.04249577
d0240,240,2021-12-24,13.636392,12.512362,14.861397,-16.096657,0.043890264
d0241,241,2021-12-27,13.399607,12.098805,14.840263,-17.553568,0.052101288
d0242,242,2021-12-28,13.51328,12.219478,14.944069,-16.854149,0.051347747
d0243,243,2021-12-29,13.49993,12.301776,14.814783,-16.936285,0.047418855
d0244,244,2021-12-30,13.58487,12.435085,14.840968,-16.413658,0.045119755
d0245,245,2021-12-31,13.4150715,12.168228,14.789676,-17.458416,0.049770672
d0246,246,2022-01-03,13.474204,12.282208,14.781883,-17.094576,0.047257815
d0247,247,2022-01-04,13.418875,12.166255,14.80046,-17.435015,0.049997974
d0248,248,2022-01-05,13.517624,12.386521,14.752012,-16.827423,0.04458432
d0249,249,2022-01-06,13.389842,12.037455,14.89417,-17.61365,0.054323174
d0250,250,2022-01-07,13.513795,12.196215,14.973718,-16.850979,0.05233949
d0251,251,2022-01-10,13.40017,12.045889,14.906707,-17.550098,0.054359123
d0252,252,2022-01-11,13.4849615,12.399396,14.6655655,-17.02839,0.04282001
d0253,253,2022-01-12,13.359955,12.128323,14.71666,-17.797543,0.049346138
d0254,254,2022-01-13,13.343868,11.983717,14.858396,-17.89652,0.05485105
d0255,255,2022-01-14,13.508552,12.446754,14.660926,-16.883242,0.0417668
d0256,256,2022-01-17,13.359164,12.151829,14.686458,-17.802406,0.048328094
d0257,257,2022-01-18,13.311865,12.037111,14.721617,-18.093437,0.05135775
d0258,258,2022-01-19,13.382041,12.314678,14.541919,-17.66165,0.042409047
d0259,259,2022-01-20,13.463278,12.179425,14.882462,-17.161804,0.05113146
d0260,260,2022-01-21,13.319373,12.075489,14.691387,-18.047237,0.05002133
d0261,261,2022-01-24,13.353966,12.157965,14.66762,-17.834394,0.047871877
d0262,262,2022-01-25,13.501162,12.448096,14.6433115,-16.928715,0.041432623
d0263,263,2022-01-26,13.334154,11.884686,14.960399,-17.956293,0.05871322
d0264,264,2022-01-27,13.266354,12.042033,14.61515,-18.373459,0.049401883
d0265,265,2022-01-28,13.290429,11.834038,14.926054,-18.22533,0.059216425
d0266,266,2022-01-31,13.225729,11.870979,14.735084,-18.623425,0.05513637
d0267,267,2022-02-01,13.32347,12.039449,14.744433,-18.02203,0.0517033
d0268,268,2022-02-02,13.334414,12.175381,14.60378,-17.954695,0.046393976
d0269,269,2022-02-03,13.3626,12.1134205,14.740599,-17.781263,0.05007438
d0270,270,2022-02-04,13.314895,12.156422,14.583767,-18.074793,0.04644171
d0271,271,2022-02-07,13.276077,11.935818,14.76683,-18.313635,0.05429583
d0272,272,2022-02-08,13.240543,11.951236,14.668941,-18.53227,0.052269813
d0273,273,2022-02-09,13.261993,12.092212,14.544942,-18.400288,0.047112674
d0274,274,2022-02-10,13.254258,11.792778,14.896862,-18.447882,0.05960798
d0275,275,2022-02-11,13.343822,12.186461,14.611098,-17.896807,0.046289716
d0276,276,2022-02-14,13.2611265,12.046158,14.598634,-18.405622,0.049026072
d0277,277,2022-02-15,13.370382,12.275975,14.562353,-17.733383,0.043570288
d0278,278,2022-02-16,13.219342,11.929854,14.648211,-18.662716,0.052365858
d0279,279,2022-02-17,13.197987,12.032756,14.476054,-18.794119,0.047158957
d0280,280,2022-02-18,13.201644,11.942103,14.594029,-18.771612,0.05115874
d0281,281,2022-02-21,13.2606735,11.975393,14.683897,-18.408411,0.052014682
d0282,282,2022-02-22,13.22904,11.908388,14.696153,-18.603045,0.053658854
d0283,283,2022-02-23,13.24495,12.086393,14.514561,-18.505156,0.046702042
d0284,284,2022-02-24,13.118103,11.754609,14.63976,-19.285631,0.055993784
d0285,285,2022-02-25,13.1673355,11.820715,14.667364,-18.982708,0.05504372
d0286,286,2022-02-28,13.154867,11.834062,14.623088,-19.059425,0.05398461
d0287,287,2022-03-01,13.157687,11.749941,14.734093,-19.042074,0.057733607
d0288,288,2022-03-02,13.155265,11.880004,14.567418,-19.056982,0.052023157
d0289,289,2022-03-03,13.073492,11.982099,14.264296,-19.560116,0.04447599
d0290,290,2022-03-04,13.094149,11.914415,14.390697,-19.433022,0.048171643
d0291,291,2022-03-07,13.083284,11.821356,14.479922,-19.499868,0.0517488
d0292,292,2022-03-08,13.097999,11.832683,14.498618,-19.409334,0.051833633
d0293,293,2022-03-09,13.107464,11.888867,14.450964,-19.351095,0.049785357
d0294,294,2022-03-10,13.083935,11.845442,14.451914,-19.495869,0.050735645
d0295,295,2022-03-11,13.201124,11.942195,14.592767,-18.774813,0.05113468
d0296,296,2022-03-14,13.053223,11.788261,14.453923,-19.684834,0.05200552
d0297,297,2022-03-15,12.93169,11.505487,14.53468,-20.43261,0.059620768
d0298,298,2022-03-16,13.185499,12.07802,14.394525,-18.870949,0.044760346
d0299,299,2022-03-17,13.038455,11.656022,14.584847,-19.7757,0.057183694
d0300,300,2022-03-18,13.058764,11.795192,14.457699,-19.65074,0.051922187
d0301,301,2022-03-21,13.034823,11.793686,14.406573,-19.798046,0.05105109
d0302,302,2022-03-22,12.999084,11.674714,14.473692,-20.01794,0.054823264
d0303,303,2022-03-23,13.015118,11.708338,14.467751,-19.919289,0.0539849
d0304,304,2022-03-24,13.110158,12.00545,14.316517,-19.334518,0.044911534
d0305,305,2022-03-25,13.058178,11.831879,14.411578,-19.654346,0.050314926
d0306,306,2022-03-28,12.98409,11.660359,14.458095,-20.110203,0.054862075
d0307,307,2022-03-29,12.906826,11.623587,14.331737,-20.585596,0.05342856
d0308,308,2022-03-30,12.996387,11.788379,14.328183,-20.03454,0.04977403
d0309,309,2022-03-31,12.92422,11.579528,14.425068,-20.478577,0.056053247
d0310,310,2022-04-01,13.014665,11.775363,14.384398,-19.922077,0.051054776
d0311,311,2022-04-04,13.10326,12.059634,14.2372,-19.376957,0.042345505
d0312,312,2022-04-05,12.993199,11.766589,14.347679,-20.05415,0.05059288
d0313,313,2022-04-06,13.041907,11.864755,14.33585,-19.754457,0.048263032
d0314,314,2022-04-07,12.920161,11.601763,14.38838,-20.503551,0.05491427
d0315,315,2022-04-08,12.907998,11.691422,14.251166,-20.578384,0.050505906
d0316,316,2022-04-11,12.8440695,11.476885,14.37412,-20.971733,0.057421997
d0317,317,2022-04-12,12.8167095,11.390919,14.420964,-21.140076,0.06017003
d0318,318,2022-04-13,12.935988,11.565065,14.4694195,-20.406162,0.05715521
d0319,319,2022-04-14,12.878294,11.547088,14.362969,-20.761156,0.055668343
d0320,320,2022-04-15,12.862776,11.756732,14.072873,-20.856636,0.04587318
d0321,321,2022-04-18,12.839156,11.436045,14.414417,-21.001965,0.0590456
d0322,322,2022-04-19,12.895224,11.669322,14.249912,-20.656984,0.05096619
d0323,323,2022-04-20,12.828834,11.50746,14.301938,-21.06548,0.05545909
d0324,324,2022-04-21,12.776416,11.463279,14.239974,-21.388,0.055332735
d0325,325,2022-04-22,12.780748,11.260634,14.506073,-21.36134,0.064605735
d0326,326,2022-04-25,12.91775,11.65631,14.3157015,-20.518381,0.05242583
d0327,327,2022-04-26,12.892655,11.725673,14.175781,-20.672787,0.04840668
d0328,328,2022-04-27,12.88392,11.663601,14.231917,-20.726538,0.05076891
d0329,329,2022-04-28,12.882861,11.560799,14.356111,-20.733053,0.05524379
d0330,330,2022-04-29,12.819569,11.605877,14.160185,-21.122486,0.05074556
d0331,331,2022-05-02,12.997847,11.733767,14.398106,-20.025557,0.052200478
d0332,332,2022-05-03,12.80178,11.5227165,14.222824,-21.231937,0.053705953
d0333,333,2022-05-04,12.769457,11.479766,14.204039,-21.430815,0.054321535
d0334,334,2022-05-05,12.81372,11.443461,14.348054,-21.158474,0.057702996
d0335,335,2022-05-06,12.8028345,11.497403,14.256487,-21.225447,0.054870103
d0336,336,2022-05-09,12.697175,11.233808,14.351171,-21.87556,0.062475473
d0337,337,2022-05-10,12.856436,11.557711,14.301096,-20.895641,0.05433244
d0338,338,2022-05-11,12.888663,11.643162,14.2674,-20.69735,0.05185154
d0339,339,2022-05-12,12.792727,11.462613,14.277185,-21.287638,0.056013286
d0340,340,2022-05-13,12.890601,11.730077,14.165943,-20.685429,0.04813379
d0341,341,2022-05-16,12.79139,11.516741,14.207116,-21.295864,0.05355644
d0342,342,2022-05-17,12.800501,11.550951,14.185224,-21.239805,0.052406415
