Date,Close,High,Low,Open,Volume,RSI_14,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,BBL_20_2.0_2.0,BBM_20_2.0_2.0,BBU_20_2.0_2.0,BBB_20_2.0_2.0,BBP_20_2.0_2.0
2023-10-05,302.4167785644531,303.82570485884224,297.1679603687021,302.25802076171334,19130000,53.440649069692626,1.248155267147638,0.3491450363590003,0.8990102307886376,292.11350667702965,299.95262298583987,307.7917392946501,5.226902989396621,0.6571704948326794
2023-10-06,312.9739074707031,313.8470602246019,298.5669778712355,299.0928498325672,21803900,61.196034150685875,2.182213245788546,1.0265624119999266,1.1556508337886193,291.34036024185866,300.8227905273437,310.3052208128288,6.304329714422449,1.1407174414959496
2023-10-09,315.8811340332031,317.8357962026818,309.3920783387563,310.0667763769625,22503700,63.022661017166676,3.1210720346578,1.5723369606953446,1.5487350739624555,289.8487841351057,301.35858764648435,312.868391157863,7.638609937262186,1.1308772505265485
2023-10-10,319.3340148925781,322.1320644548327,315.68267618606524,316.6351927442957,19038000,65.12259339862368,4.096520874723012,2.038228640608445,2.058292234114567,288.38126852016444,302.35972900390624,316.33818948764804,9.246244881745616,1.10715863196861
2023-10-11,325.2674560546875,326.2795029836983,320.43538086899065,320.49491126011156,22036300,68.43943101563424,5.28740036206807,2.583286502362802,2.7041138597052674,286.1544083847531,303.4888687133789,320.82332904200473,11.423457079077812,1.1281876368929644
2023-10-12,321.6360168457031,327.96634549446173,320.1774614038106,325.44611405963525,20530500,64.40260281518515,5.870482868392969,2.5330952069501613,3.3373876614428077,285.1029146266104,304.10602874755864,323.10914286850686,12.497689834832505,0.9612398785423325
2023-10-13,312.2397155761719,322.5190344437851,309.93777264367094,321.0108805983314,21341000,55.31157943423842,5.510851307763119,1.7387709170562484,3.7720803907068703,285.7149498307863,304.8194290161133,323.9239082014403,12.534948475556082,0.6942027963200808
2023-10-16,318.6494140625,319.3142105445774,313.0632462556419,316.15897834118726,16536100,59.51032008455377,5.6776019436973115,1.524417242392353,4.1531847013049585,285.81333401889657,305.74218902587893,325.6710440328613,13.036378833079867,0.8238325792449902
2023-10-17,321.4772033691406,321.87408274940765,314.8293601998335,315.70251300439446,16387800,61.24051935238748,5.9691236465266115,1.4527511561773219,4.51637249034929,285.6191543008131,306.6813186645508,327.74348302828855,13.735537890246007,0.8512432162495028
2023-10-18,314.5019836425781,323.4021419109411,313.10295866554907,318.8875816026241,16851000,54.99755711237665,5.573071855495812,0.8453594921172174,4.727712363378594,286.68278431144785,307.53958282470705,328.39638133796626,13.563651430942645,0.6669096245390895
2023-10-19,310.3743591308594,319.3836763111059,309.3226150513973,317.3893171227114,18709200,51.6426004154603,4.869994886026916,0.11382601811865722,4.756168867908259,288.59432961330623,308.3869338989258,328.1795381845454,12.836214579769859,0.5502062589453564
2023-10-20,306.2467346191406,312.8449492839968,304.08371614626304,311.6940081053693,22312300,48.45910938123185,3.9343833974908193,-0.6574283763339519,4.591811773824771,289.8023535408698,308.8617111206055,327.9210687003412,12.341677128307657,0.43139914368768756
2023-10-23,311.5650329589844,314.8889246228949,304.8675904983353,307.090139491986,17796800,52.52036303306383,3.580769894864602,-0.8088335031681355,4.389603398032738,291.06727154829485,309.51558227539067,327.9638930024865,11.920763789321263,0.5555457546739927
2023-10-24,310.1163635253906,315.8712208509296,308.2113302782834,314.31343815660597,19525500,51.33379444483709,3.147352410698545,-0.993800789867354,4.141153200565899,292.7668655468333,310.1897933959961,327.6127212451589,11.233720915452734,0.49789272299003956
2023-10-25,297.19775390625,308.4593849099364,296.5131240641257,307.5862320515774,42192500,42.18170217188437,1.7413686866975127,-1.9198276110947092,3.661196297792222,293.1570977070998,310.2785949707031,327.40009223430644,11.036209097968843,0.11799949901986004
2023-10-26,286.1048583984375,292.703074184225,277.22453267984633,292.703074184225,66684100,36.211637711960314,-0.2649335157692576,-3.1409038508491838,2.875970335079926,289.56014588164345,309.5041778564453,329.4482098312472,12.887730377618581,-0.08662459746282761
2023-10-27,294.4195556640625,296.9794534570117,290.6888227974808,292.18707503953055,29596300,42.751995069300136,-1.1705228268170913,-3.2371945295176143,2.066671702700523,288.90949589700233,309.3315338134766,329.75357172995086,13.203980638319612,0.13490474823316376
2023-10-30,300.3033752441406,306.9908852950392,296.7214683615975,296.7611653844392,28435100,46.9010000581952,-1.397326305417323,-2.771198406494277,1.373872101076954,288.41322763582235,309.12515411376955,329.83708059171676,13.40035011859594,0.2870362547148421
2023-10-31,298.92413330078125,301.31537133383694,294.5484683802057,300.94825720443794,19434200,46.058329967593075,-1.6691223903388845,-2.434395593132671,0.7652732027937862,288.4641400200109,309.1415222167969,329.81890441358286,13.377292088433979,0.25293320936912905
2023-11-01,309.42181396484375,310.3048683139882,299.4996780690973,299.4996780690973,20434600,52.98256768801614,-1.0256248837814042,-1.4327184692601524,0.4070935854787482,288.96519449334795,309.4525802612305,329.939966029113,13.241050212337994,0.4992491405019824
2023-11-02,308.4494323730469,316.3375424870294,305.92920138835984,314.82935845841877,21631800,52.31270953029333,-0.587341039712669,-0.7955477001531338,0.20820666044046476,289.52699945009437,309.7542129516602,329.981426453226,13.060170067628714,0.4677469024956824
2023-11-03,312.1503601074219,313.09294472504797,308.5982189691355,310.11630434947807,16764300,54.66217512387952,0.057967786042979697,-0.12019109951798806,0.17815888556096776,289.51008131509224,309.7130355834961,329.91598985189995,13.046240840552096,0.5603209929484818
2023-11-06,313.3410949707031,315.85139458572127,312.00163061151295,313.5197164612281,12887700,55.42314077894178,0.6578784188364466,0.38377562662038306,0.27410279221606354,289.51483534934033,309.5860336303711,329.6572319114019,12.966475293258672,0.5935435265935496
2023-11-07,316.3375244140625,318.5005426389386,312.6663222467412,314.5912189143697,14055600,57.36254919782515,1.3594280905086293,0.8682602386340526,0.49116785187457673,289.6283834683018,309.4362091064453,329.24403474458876,12.80252604912803,0.6742067865926563
2023-11-08,317.2900695800781,318.8279885761275,312.4282289074521,315.66285499199586,13609700,57.9882926973081,1.969569720127538,1.182721494602369,0.786848225525169,290.2782852499103,309.03733978271487,327.7963943155194,12.14031582461466,0.7199665708879797
2023-11-09,318.0540771484375,321.6558175852299,316.3177032404489,316.9329011458724,16103100,58.5141906131342,2.486102145138261,1.3594031356904737,1.1266990094477876,290.5424832480012,308.85824279785163,327.17400234770207,11.860301595925444,0.7510361179823678
2023-11-10,326.2100524902344,326.53749993312164,316.9725463498959,317.44881977593377,19096200,63.73335973305626,3.513080258721459,1.909104999418937,1.6039752593025218,289.6974603330595,309.55675964355476,329.41605895405,12.830796738771037,0.9192819843819634
2023-11-13,326.6268005371094,329.7423355253946,323.1639847295043,323.66009153425944,16908900,63.98270164657195,4.310902496650272,2.1655417898781995,2.145360706772072,289.0352842975864,309.9556289672852,330.875973636984,13.498928694666088,0.8984439987255768
2023-11-14,333.6913757324219,335.46744667370785,330.73456810569553,331.93516844363756,17179400,67.99918659127674,5.450405661643288,2.644035963896972,2.8063696977463155,287.6152747837976,310.5663375854492,333.51740038710085,14.780135529232545,1.003790137015104
2023-11-15,330.119384765625,335.7650826812692,327.45032770758064,335.29874106904697,14531200,64.10652855660031,5.996120763227907,2.5518008523852735,3.4443199108426334,286.8235100542229,311.3472076416016,335.8709052289803,15.753279287867233,0.8827354553108796
2023-11-16,331.587890625,331.9748382128518,323.83870424203946,326.80541344208376,18932600,64.99376217530467,6.472489236006652,2.422535460131215,4.049953775875437,286.278876748569,312.4078842163086,338.5368916840482,16.727495551711552,0.8670251622142966
2023-11-17,332.4312744140625,332.88768422104437,326.78557624437,327.6884943120668,14494400,65.52088627102312,6.839230316245732,2.2314212322962366,4.607809083949496,286.2958793903789,313.7171112060547,341.1383430217305,17.48150217899022,0.8412349112141184
2023-11-20,337.3228454589844,339.2080451684162,331.5878522890542,332.2824138935604,16960500,68.48498551748493,7.43883392040118,2.2648198691613466,5.174014051239833,285.65748409697676,315.00500183105464,344.3525195651325,18.63304872207567,0.8802339235323913
2023-11-21,334.3561706542969,337.2534175899777,333.28456294277595,335.6956348737611,12027900,64.84404958243637,7.587177968634421,1.9305311339156699,5.656646834718751,285.73919932525257,316.21699218749995,346.69478504974734,19.27650544735791,0.7975802504594384
2023-11-22,338.83099365234375,340.2498820338723,335.94364860399327,336.56874798187744,10702700,67.63873992573092,7.973904308619979,1.853805979120981,6.1200983294989975,287.60406137412787,318.2986541748047,348.99324697548155,19.286662006318036,0.8344618319400915
2023-11-24,335.596435546875,339.1981456805994,334.1477818085071,337.4816354360319,5467500,63.69708852983949,7.92799689924226,1.44631885579461,6.4816780434476495,293.1839423079714,320.7732330322266,348.3625237564818,17.201741219775297,0.7686405145895353
2023-11-27,332.09393310546875,337.25342610918796,331.59782626203656,333.56238998285437,15684500,59.64389908148241,7.522280108543612,0.8324816520767699,6.689798456466842,297.61708232243683,322.6569519042969,347.6968214861569,15.521047622917552,0.6884391044913515
2023-11-28,336.3504638671875,336.73744168864545,330.8039937193066,330.8039937193066,12637200,62.74637139813434,7.458239149716917,0.6147525546000594,6.8434865951168575,301.05851090731267,324.45930633544924,347.8601017635858,14.424487121317556,0.754075925928582
2023-11-29,329.6134338378906,337.2534618688583,328.2044769299669,337.0451054509128,16024500,55.476819214745646,6.785643534057272,-0.04627444884766874,6.83191798290494,305.8442506068271,325.9937713623047,346.1432921177823,12.361905364801428,0.5898200637005703
2023-11-30,324.6026916503906,330.9032544248157,319.88967678227107,329.305804972317,23146400,50.765862935325565,5.781634560574048,-0.8402267378647137,6.621861298438762,308.1472274321378,326.75281524658203,345.35840306102625,11.388172922338022,0.4422183373716851
2023-12-01,322.2908020019531,324.3148957759636,318.26241754354425,322.9456665570578,15276400,48.710584853122256,4.744706024658285,-1.501724219024382,6.246430243682667,310.7771457320029,327.4448837280273,344.11262172405173,10.180484609353972,0.34538748667325025
2023-12-04,317.5281982421875,318.3616540663768,311.2177340247724,314.81947438356156,19037100,44.696094420393614,3.4983040965987584,-2.1985009176671273,5.696805014265886,311.9351343875594,327.7137756347656,343.49241688197185,9.629525775438498,0.17723528176478473
2023-12-05,315.81170654296875,319.3737500866392,312.9342928735929,316.4963364172633,16952100,43.31066663899234,2.344983543376827,-2.6814571767112465,5.026440720088074,312.4999330679787,327.83730621337895,343.1746793587792,9.356697883197977,0.10796416842682295
2023-12-06,314.9782409667969,319.74085446043057,314.5714297293888,319.42333881953283,11294300,42.61985925571892,1.3481740777290838,-2.9426133138871915,4.290787391616275,312.2070088627738,327.76934204101565,343.3316752192575,9.49590531032303,0.08903652403155075
2023-12-07,324.04705810546875,325.684204601207,315.2957262890319,315.2957262890319,15905100,51.65546285662618,1.275272597725575,-2.41241183511256,3.687684432838135,313.22419574482575,328.10719146728513,342.9901871897445,9.072032621963018,0.3635982487151634
2023-12-08,330.15911865234375,330.5758617421196,320.4850347849948,320.5743303870982,14087400,56.6141361552496,1.6911948140236746,-1.5971916950515688,3.2883865090752433,314.5854956907258,328.71244354248046,342.8393913942351,8.595322829589808,0.5512026775013403
2023-12-11,322.7472229003906,327.3213431195111,317.5083365583756,326.83513788878696,25802500,49.92646045680608,1.4065245837421685,-1.5054895402664599,2.9120141240086284,314.19993445583975,328.53930206298827,342.8786696701368,8.729164223036758,0.29803575299547536
2023-12-12,331.6176452636719,331.86569867463805,322.0328578303436,322.07255485448627,18485500,56.54272009169527,1.8750756222307814,-0.8295508014222777,2.704626423653059,314.41594539205687,328.78884429931645,343.16174320657603,8.74293587295502,0.5984074605480816
2023-12-13,332.133544921875,335.7352848543165,330.04992074802453,331.329854390829,16353300,56.89941184533738,2.2619600197382965,-0.3541331231318101,2.6160931428701066,314.43335215539867,328.71095275878906,342.98855336217946,8.68702456280331,0.6198588004441447
2023-12-14,330.5758056640625,332.0938912022161,326.0810794409053,331.2505036188075,19607300,55.420258218026,2.415033153689535,-0.1608479913444576,2.5758811450339927,314.44523953509446,328.73377380371096,343.02230807232746,8.693073488182737,0.5644583911030469
2023-12-15,332.31219482421875,336.02306402754414,328.64099236363404,329.40498594080213,31776900,56.769328186410156,2.6459558764991584,0.05605978517213206,2.5898960913270264,314.4473651127639,328.7699890136719,343.09261291457983,8.712853593405297,0.6236577122688505
2023-12-18,341.93670654296875,344.85381746597506,334.3958757915235,334.8523159299258,18993900,63.38368842089188,3.5644922109482877,0.7796768956970093,2.7848153152512785,313.82249435928054,329.24526062011716,344.6680268809538,9.368557792928351,0.9114516717756158
2023-12-19,347.6319274902344,350.8467200070785,342.432738138237,342.8891478963245,17729400,66.6366713755238,4.6978418110997495,1.5304211966787769,3.1674206144209727,312.6090602116754,329.7607147216797,346.91236923168395,10.402485040997314,1.020976351235699
2023-12-20,346.56036376953125,352.1961297303839,345.0819752003526,345.93526435895194,16369900,65.45834840612332,5.446776251605627,1.8234845097477232,3.6232917418579036,311.72737419899164,330.3709243774414,349.0144745558911,11.286435217373976,0.9341833834524551
2023-12-21,351.3328552246094,353.63479768497183,346.4908487665888,350.23151283466564,15289600,68.15889125063845,6.352188293984227,2.1831172417010585,4.169071052283169,310.4199492365022,330.9960174560547,351.5720856756072,12.432819208940675,0.9941866821094013
2023-12-22,350.6383972167969,354.4187288106996,348.4852802675343,352.8113172583685,11772800,67.33394144698424,6.933768733469719,2.2117581449492407,4.722010588520479,309.4375068920916,331.7481155395508,354.05872418700994,13.45033029723378,0.9233475199117306
2023-12-26,352.067138671875,354.2004221377004,350.6979093378439,352.2258964816082,9898600,68.18704424646211,7.424379293774052,2.161894964202858,5.262484329571194,308.65409450599816,332.74677581787114,356.8394571297441,14.481090764984664,0.9009591668919537
2023-12-27,355.0437927246094,356.2046960041271,352.5434252578998,353.29751731228595,13207900,69.94795774602736,7.961606360398434,2.159297624661792,5.802308735736642,307.6293870474521,333.6814422607422,359.7334974740323,15.614926042505376,0.9099935741915955
2023-12-28,355.5299987792969,359.08211028758853,355.0239601332717,356.8992584473952,11798800,70.2377431745585,8.33056586869293,2.022605706365029,6.3079601623279,307.252693451685,334.97727050781253,362.7018475639401,16.5531094179006,0.87065900464191
2023-12-29,351.20391845703125,357.19689709783825,349.0805970920824,356.19475166917226,14987100,64.29685744137724,8.179601060381799,1.4973127184431192,6.68228834193868,308.12974174055586,336.30733184814454,364.4849219557332,16.757047759108584,0.7643339361529504
2024-01-02,343.5936584472656,350.41016108257946,337.3625582064885,348.58449167928967,19042200,55.41687191429969,7.361022693428765,0.5429874811920676,6.818035212236698,309.8222310492427,337.37247467041016,364.9227182915776,16.33224147766184,0.6129061481706027
2024-01-03,341.7878723144531,345.2407870717122,340.50790809616456,342.29391101748917,15451100,53.52777934563718,6.4917487521051385,-0.2610291681052477,6.752777920210386,312.62354506717844,338.58545837402346,364.5473716808685,15.335515843781929,0.5616752298372657
2024-01-04,344.4172058105469,345.43918468397345,340.72616973060616,341.81761082843025,12099900,55.88583132984434,5.946461028510328,-0.6450535133600468,6.591514541870374,316.2801227228972,340.01573333740237,363.75134395190753,13.961477830175573,0.5927187537879204
2024-01-05,349.2095642089844,350.7474830694431,343.56386679743633,344.2881632956087,13920700,59.88152900542157,5.833771760856905,-0.6061942248107757,6.439965985667681,320.82596445906006,341.72729949951173,362.6286345399634,12.232756979652152,0.678990114626452
2024-01-08,355.86737060546875,356.1848862578455,349.3088222783808,351.9382128171741,13890200,64.66929951792264,6.210107782091768,-0.18388656286073068,6.393994344952499,323.25611373668175,343.3183151245117,363.3805165123416,11.68723048204052,0.8127537013104039
2024-01-09,354.64691162109375,357.8319391849978,352.5930221333329,353.62493279017207,13463900,63.18079301726439,6.336828930663614,-0.04573233143110844,6.382561262094723,324.8769360199907,344.5427047729492,364.2084735259077,11.415576925895495,0.7568983438957724
2024-01-10,367.5854187011719,370.03618780504775,356.2840898762662,357.36562947931844,22117200,70.84282114733732,7.396028926039037,0.8107741311554504,6.5852547948835864,327.3590365627797,346.7846145629883,366.21019256319687,11.20325249993478,1.0353973029260761
2024-01-11,366.7916259765625,369.8773958319146,360.10408551905675,369.2324630283158,17205400,69.88200062393184,8.078278745796979,1.194419160730713,6.883859585066266,328.5390496580714,348.54331359863284,368.54757753919426,11.478782211611989,0.9561105680306655
2024-01-12,371.5740966796875,374.124093141166,366.6626570609986,367.277824706656,19310000,72.31798248522331,8.902252435648165,1.6147142804655186,7.287538155182647,329.56844672899155,350.5153411865235,371.4622356440554,11.952055728359822,1.0026701102604707
2024-01-16,364.5987854003906,372.685319838908,364.3705956613117,370.74058974438293,15306900,64.16623953388458,8.889930609853707,1.281913963736848,7.608016646116859,332.60420075660255,352.2164901733398,371.8287795900771,11.136496991997891,0.8156769453056221
2024-01-17,365.501708984375,365.6703986149391,355.8176948238154,363.4478196213952,12724800,64.72060653624115,8.850995099365662,0.9943827625990416,7.85661233676662,335.7984259940468,353.8759658813476,371.9535057686484,10.216879149889541,0.8215521352878964
2024-01-18,373.2013244628906,373.91571950102383,368.06166503074314,368.59743859937487,16354300,69.10930186682246,9.333838368929037,1.1817808257299323,8.152057543199104,336.33098617582084,355.43919677734374,374.54740737886664,10.751887115867401,0.9647773686388842
2024-01-19,380.4643249511719,381.3672126996037,375.02698340921194,376.0489622272857,21670800,72.57501378875979,10.185150503761179,1.6264743684496583,8.55867613531152,335.33712837512735,357.0808166503906,378.82450492565386,12.1785810166061,1.0377079547121628
2024-01-22,378.8072814941406,387.310558740859,378.19211394834883,384.9292523171683,17680500,70.62810851893423,10.603877051530219,1.6361607329749592,8.96771631855526,335.5001097439484,358.69316253662106,381.8862153292937,12.931973739702785,0.9336237910835569
2024-01-23,382.2007141113281,385.35594628431977,379.10498205560805,381.62521323149974,15506100,72.26876236558084,11.081798435323947,1.69126569341495,9.390532741908997,335.0806262376185,360.236555480957,385.3924847242955,13.96633898508854,0.9365602720914673
2024-01-24,387.6579284667969,393.0654752953233,384.7904161636278,386.9633667222341,15698500,74.7148245006233,11.765283303572176,1.8998004493305434,9.865482854241632,334.5684154109032,362.08753204345703,389.6066486760109,15.200256400571703,0.9645933364207492
2024-01-25,390.1185302734375,392.41054123350926,382.65709501138133,387.1319879715003,15091100,75.75332207178364,12.362987167218535,1.9980034503815212,10.364983716837013,334.21863306923456,363.99010162353517,393.7615701778358,16.358394594527965,0.9388165904924427
2024-01-26,391.07110595703125,393.70046609647795,388.5409429594839,391.2794623469608,13163700,76.16151086350517,12.766373870849634,1.9211121232100972,10.845261747639537,334.0074507714327,365.7914672851562,397.57548379887976,17.37821647378451,0.897678478756137
2024-01-29,397.89752197265625,399.7926537489581,390.03920652616733,391.91447464954996,18742400,78.90255840896315,13.48148924535866,2.108981998175299,11.37250724718336,333.4690070257674,367.9098434448242,402.35067986388106,18.722432700674375,0.9353506134833477
2024-01-30,396.94500732421875,403.19594147380514,396.45883230457235,400.4475204468842,18614700,77.56241049454702,13.812145544083137,1.9517106375198203,11.860434906563317,334.3796608905773,370.1968978881836,406.01413488578993,19.350371222410807,0.8733971640222098
2024-01-31,387.10223388671875,394.90101835810526,384.0858960218771,385.97109583241945,20180800,65.2325893718257,13.128624870929002,1.0145519714925477,12.114072899436454,338.1069169302204,372.37232666015626,406.63773639009213,18.403843291613892,0.7149384370806714
2024-02-01,391.7061462402344,397.38161014818087,389.98960553780967,390.8726903169646,29727100,67.81020376380312,12.81075268089296,0.557343825165205,12.253408855727756,342.780013388793,374.8682403564453,406.9564673240976,17.11973622366144,0.7623689040339175
2024-02-02,471.2915344238281,482.176118971358,449.48269858581074,456.0213826629202,84707600,86.4759136435696,18.76440796908986,5.208799290689683,13.555608678400176,330.0030156619877,381.2119567871094,432.42089791223106,26.86638769503218,1.379529781885377
2024-02-05,455.8328857421875,468.2256247901911,455.6443627225016,466.22136407769085,40832400,77.12134529829872,21.981944747699174,6.741068855439197,15.240875892259977,327.72691919657814,386.54312286376955,445.35932653096097,30.431897601199946,1.0890363416728717
2024-02-06,451.1794128417969,463.4828566103552,449.47280407428997,460.3871547251005,21655200,74.50843570242895,23.88108319190377,6.912165839715033,16.968917352188736,327.70713354995615,391.30872497558596,454.91031640121577,32.50711643580038,0.970669731088557
2024-02-07,465.93359375,467.8485587840739,452.6280053703203,454.4338414397377,23066000,77.15162192565141,26.273834772582802,7.443933936315251,18.82990083626755,327.5605436911676,396.87305908203126,466.1855744728949,34.92931243616473,0.9981822855405408
2024-02-08,466.34039306640625,466.9257954581502,461.40909025193133,464.6734814817839,18815100,77.2217515309621,27.88153199895254,7.24130493014799,20.64022706880455,327.4003032853274,401.810807800293,476.22131231525856,37.03758239969936,0.9336053470322524
2024-02-09,464.4651184082031,469.9024601255168,463.8301174160843,469.26745913339795,18413100,76.06274110129951,28.673791026947356,6.426851166514243,22.246939860433113,329.20411072621494,406.694482421875,484.1848541175351,38.10741234265247,0.8727600908485744
2024-02-12,465.24896240234375,475.41915205194476,462.947019526659,464.5444992074422,19382000,76.22337872462451,29.030268805940864,5.4266631564062,23.603605649534664,331.5375478960843,411.37822570800785,491.2189035199314,38.816190465362006,0.8373639739208898
2024-02-13,456.5373229980469,464.2468421541009,451.54648973334866,453.3126287541774,20916600,70.55624752578112,28.283785645482624,3.744143996758364,24.53964164872426,336.8916803552686,415.97515258789065,495.0586248205127,38.023171211368286,0.7564516280395708
2024-02-14,469.5948181152344,470.41834202168815,462.46080041444674,464.28646967546143,16858400,73.71118493367386,28.418235365064618,3.1028749730722858,25.315360391992332,342.3820519177011,421.1798080444336,499.97756417116614,37.4176323848932,0.807210588540958
2024-02-15,480.26116943359375,484.8154264310746,468.5431287071876,471.5793000388415,24212300,75.97576581909735,29.05059595862258,2.988188453304197,26.062407505318383,346.9169567005324,426.5328002929688,506.14864388540514,37.33163946020158,0.8374225952793224
2024-02-16,469.63458251953125,475.23065188428683,465.556568581848,474.3872642070569,23324600,69.54794548691545,28.367269308480786,1.843889442529921,26.523379865950865,352.2557335914569,430.99131317138676,509.72689275131665,36.53696822822975,0.7453990276969705
2024-02-20,468.0767822265625,472.4722813616275,462.9271910394476,466.0625897590752,18015500,68.63127473624992,27.384356732338233,0.688781493109893,26.69557523922834,359.0895422537054,435.4547882080078,511.8200341623102,35.07378861009299,0.7135918873231677
2024-02-21,464.8784484863281,465.84191805812145,458.68047616341727,463.3587521836112,12921800,66.68782938666068,26.047058355998786,-0.5188135065836441,26.56587186258243,366.47979255316466,439.5886749267578,512.6975573003509,33.26240485416245,0.6729596509924557
2024-02-22,482.8565673828125,486.69056087896115,472.85436813311964,477.00621413077533,21625800,71.56251492799382,26.136636823760114,-0.34338803105785587,26.48002485481797,373.1033148231486,444.34860687255866,515.5938989219687,32.067296238803586,0.7702491589447608
2024-02-23,480.770751953125,491.031180902857,479.1020716150301,484.7636721147276,18374300,70.27759264590377,25.74257613802814,-0.5899589734318624,26.332535111460004,380.6937589061971,448.88121795654297,517.0686770068888,30.38107023535443,0.7338372366466724
2024-02-26,478.4961242675781,482.86652048024735,477.3638163849019,480.2144859744723,12101400,68.8262678526167,24.959024661322474,-1.0988083601100271,26.0578330214325,389.61179601039436,453.2524688720704,516.8931417337465,28.0817765957447,0.6983295765144971
2024-02-27,483.7703552246094,483.9888750302903,476.68839173449226,476.7479852894886,10809600,70.35500435322807,24.48143409738367,-1.2611191392390673,25.742553236622737,398.1870665866354,457.54611053466806,516.9051544827007,25.946693712976078,0.7208951066740561
2024-02-28,480.76080322265625,487.7434649649456,479.4993657776015,481.73421522969807,12715500,68.29687779173412,23.58818453177861,-1.7234949638753037,25.311679495653912,408.91788395403375,461.73690032958984,514.5559167051459,22.87840384333747,0.6800857361466353
2024-02-29,486.8296813964844,488.389116970363,479.36029842457447,485.1510587006431,17732000,70.19062171680598,23.103660942601152,-1.7664148424422095,24.870075785043362,426.16450087435845,466.7232727050781,507.28204453579775,17.380222586992655,0.7478675732012361
2024-03-01,498.91766357421875,500.8545450353312,488.5380486516633,488.7962772842843,16273600,73.57628089156056,23.425042339132006,-1.1560267567290836,24.58106909586109,448.4729214096275,472.08384857177737,495.69477573392726,10.002853193805041,1.0682499212792038
2024-03-04,494.83538818359375,501.02344874221626,493.07731757525386,499.6129971227631,12324100,70.65762738587136,23.08423323301224,-1.1974686902790808,24.281701923291322,447.56115562650143,473.26104125976565,498.96092689302986,10.860765367398136,0.9197362438045971
2024-03-05,486.91900634765625,492.24289916092766,484.6047092081151,491.66681804477713,15325300,65.25198220810526,21.922643123265118,-1.8872470400209664,23.809890163286084,449.80258575430827,474.8153472900391,499.8281088257699,10.535784775487414,0.7419496751753509
2024-03-06,492.7494812011719,499.58315827930903,490.9616139639747,494.2791198094029,11757900,67.23988774332064,21.22784381621358,-2.065637077658007,23.293480893871585,453.28139248409326,476.8938507080078,500.5063089319223,9.902605449350592,0.8357471370156966
2024-03-07,508.7410583496094,516.3494513793507,498.0038522883786,499.89105215785645,18586400,71.97549532722118,21.71725400268724,-1.260981512947474,22.978235515634715,452.080668087245,479.03422393798826,505.98777978873153,11.253290267725193,1.0510744959983067
2024-03-08,502.54315185546875,520.0445011354961,495.9875874923853,510.72765736734266,18597100,67.87996326288854,21.35878506660049,-1.2955603592273803,22.65434542582787,452.64637133992113,480.84436187744143,509.0423524149617,11.72853121430899,0.8847577356470645
2024-03-11,480.3336181640625,493.9711745743223,472.7947310273574,493.6632644643759,20428300,55.65819857552042,19.062827684692763,-2.8732141929080868,21.93604187760085,454.50752618216774,481.6377868652344,508.768047548301,11.265835622925438,0.47596468540411274
2024-03-12,496.3849182128906,498.92767795025486,481.4660667509396,489.93862852466117,15448200,61.108301299274096,18.32720606248131,-2.887068652095632,21.21427471457694,456.4535088557643,483.19458465576173,509.93566045575915,11.068450123069296,0.7466305704337103
2024-03-13,492.2330322265625,497.6066070345607,487.72359432803495,492.05425155124124,12090700,59.08532464669876,17.21080270642642,-3.2027776065204208,20.41358031294684,461.1200052184771,484.97937011718756,508.838735015898,9.839331884548086,0.6520087005703783
2024-03-14,488.5182189941406,497.97413488615047,484.8729481404794,496.8914781058929,12620000,57.25886678862815,15.843654831074332,-3.6559403854980097,19.49959521657234,463.15915959431067,485.92554016113286,508.69192072795505,9.370316513625879,0.556940953468601
2024-03-15,480.84027099609375,488.5182008794358,478.05910688483056,485.71721266457956,29153600,53.572767906740836,13.979487227110042,-4.416086391569841,18.395573618679883,463.2169931853268,485.9544952392578,508.6919972931888,9.357872918836268,0.387537684855758
2024-03-18,493.633544921875,494.070584561547,483.5320123264852,488.5976770138942,11755300,58.3805203249254,13.380192725466884,-4.012304714570398,17.392497440037282,465.53791828988926,487.154443359375,508.7709684288608,8.874608602733897,0.6498645490353577
2024-03-19,492.89849853515625,493.28588697301825,478.039241983051,484.88286188860536,10903100,58.008830099174915,12.699542988481596,-3.754363561244549,16.453906549726145,468.61897007375427,488.3955291748048,508.1720882758553,8.09858318501198,0.6138461280686659
2024-03-20,502.1159973144531,504.7779741854075,491.835714780714,496.13654476437773,11711100,61.33337688964404,12.75684531382467,-2.957648988721182,15.714494302545852,472.94510623305587,490.257406616211,507.5697069993661,7.062534966129628,0.8424903229434657
2024-03-21,504.3409118652344,511.571859086068,502.60269582066724,511.2441248527766,9712500,62.1131141987719,12.833849204525336,-2.3045160784164125,15.138365282941749,473.30156920928835,491.3316238403321,509.36167847137585,7.339260799098483,0.8607667389566077
2024-03-22,506.148681640625,506.5360700886192,500.9439753750218,503.5860676514322,8120600,62.77004414407004,12.892134751065214,-1.796984425501229,14.689119176566443,474.1331673181855,492.6005203247071,511.06787333122867,7.497902354771563,0.8668138392961218
2024-03-25,499.6328430175781,503.80457393392254,496.871563696633,502.38421028695126,8380600,58.81176647496824,12.271099152344107,-1.9344160193778688,14.205515171721975,476.1968059367929,493.65735626220703,511.1179065876212,7.0739552865651785,0.6711139295155453
